Name,Team,Age,Pos,Level,G,AVG,OBP,SLG,AB,H,B2,B3,HR,R,RBI,BB,K,SB,CS,GIDP,PO
"van der Linde, Dutch",RICH,23,1B,ML,336,0.335,0.405,0.633,1325,444,121,2,90,256,325,156,199,1,0,31,0
"au Telemanus, Pax",ELP,26,CF,ML,54,0.221,0.306,0.323,195,43,5,0,5,22,23,24,40,0,0,10,0
"Zukowski, Ron",SUGR,32,C,ML,335,0.29,0.329,0.442,1217,353,75,7,32,157,152,70,126,25,15,32,0
"Wow, Fred",MIDL,33,1B,ML,154,0.239,0.305,0.383,410,98,24,1,11,49,41,39,72,0,2,14,1
"Woodruff, Joel",MAHO,24,2B,ML,61,0.333,0.375,0.58,255,85,21,3,12,44,43,17,33,0,2,20,0
"Wonka, Willy",SJ,32,SS,ML,343,0.231,0.31,0.401,1165,269,31,7,51,154,160,134,220,0,2,42,1
"Wilson, Puddnhead",LYNC,30,RF,ML,370,0.282,0.345,0.541,1369,386,85,7,85,223,259,132,379,1,2,32,1
"Wilson, Larry",ELP,27,2B,ML,176,0.305,0.322,0.38,639,195,19,7,5,69,74,16,53,0,3,29,2
"Williams, Josh",EDMO,24,RF,ML,36,0.244,0.295,0.341,82,20,5,0,1,15,8,6,8,1,3,3,0
"Wilcock, Jessie",ALTO,30,SS,ML,121,0.263,0.325,0.308,400,105,14,2,0,53,27,37,51,2,3,15,2
"Whitworth, Jack",PEOR,30,RF,ML,241,0.319,0.378,0.409,640,204,22,0,12,102,91,61,89,5,3,22,2
"Whittler, Willis",ELP,26,LF,ML,370,0.307,0.356,0.502,1455,446,79,4,66,224,251,111,305,1,2,33,2
"Whitney, Jeffrey",RICH,28,C,ML,366,0.326,0.374,0.505,1329,433,105,17,33,209,194,102,189,4,5,38,3
"Whiteside, Sheridan",PEOR,29,1B,ML,227,0.291,0.358,0.567,795,231,46,6,54,134,170,83,102,1,0,26,0
"White, Will",PEOR,27,CF,ML,111,0.371,0.449,0.47,251,93,10,6,1,53,27,36,15,20,14,3,1
"Whisby, Chris",MAHO,29,LF,ML,311,0.293,0.371,0.518,1126,330,45,5,66,193,195,139,197,1,6,35,4
"Whaley, Alexis",BANG,27,CF,ML,342,0.277,0.32,0.436,1180,327,75,11,30,161,148,75,211,17,19,38,0
"Westmoreland, Freeman",WISC,28,RF,ML,135,0.225,0.301,0.288,267,60,11,0,2,26,24,29,23,2,1,11,0
"Wayman, Harold",SJ,25,2B,ML,155,0.243,0.279,0.379,375,91,16,4,9,46,48,19,62,0,0,11,0
"Watchman, Gregory",WISC,34,CF,ML,147,0.281,0.353,0.332,431,121,10,0,4,56,39,48,33,0,1,14,1
"Wallace, Shawn",SUGR,33,SS,ML,363,0.301,0.327,0.423,1538,463,87,14,24,221,153,60,220,46,21,53,2
"Wagner, Paul",MAIN,30,C,ML,118,0.25,0.324,0.43,256,64,11,1,11,34,24,28,58,0,2,11,1
"Vonbargen, James",PEOR,23,1B,ML,7,0.16,0.192,0.2,25,4,1,0,0,1,3,1,2,0,0,1,0
"Villalona, Kevin",LAKE,26,C,ML,300,0.269,0.299,0.372,670,180,24,3,13,84,80,29,90,68,30,28,1
"Vex, Varvatos",CASP,32,3B,ML,353,0.303,0.399,0.603,1285,389,94,5,94,249,247,207,178,1,5,44,5
"Vazquez, Jeffrey",LAKE,36,C,ML,359,0.267,0.324,0.405,1367,365,64,7,37,171,206,116,295,1,1,51,1
"Vassar, Paul",IDA,25,C,ML,40,0.329,0.362,0.605,76,25,7,1,4,14,17,4,15,1,1,3,1
"Vasquez, Phillip",LVA,29,C,ML,159,0.246,0.295,0.383,459,113,18,6,11,69,54,32,80,6,4,18,0
"Vantrump, Leroy",LYNC,30,CF,ML,378,0.294,0.339,0.443,1488,437,86,8,40,194,202,103,262,39,23,52,1
"Uber, Braxton",LYNC,25,SS,ML,49,0.281,0.36,0.444,153,43,13,0,4,17,17,19,26,0,0,4,0
"Turner, Lyndon",SAV,26,LF,ML,336,0.28,0.358,0.443,1251,350,60,3,46,183,178,153,317,1,6,46,4
"Trumbull, Dalton",OMA,33,2B,ML,378,0.254,0.353,0.509,1427,363,53,4,101,246,267,217,332,29,13,59,0
"Treadwell, Geoff",LAKE,25,SS,ML,371,0.271,0.352,0.309,1201,325,35,4,1,170,133,151,162,127,47,11,0
"Traister, Bill",PORT,29,RF,ML,198,0.296,0.376,0.37,668,198,33,5,2,89,64,85,53,18,8,30,0
"Toro, Carl",BOW,37,CF,ML,379,0.271,0.338,0.332,1470,399,51,4,10,212,125,149,171,33,23,44,2
"Tinnin, Andy",ALTO,31,1B,ML,255,0.336,0.378,0.447,962,323,58,5,13,126,106,66,63,6,1,36,0
"Thomason, Jim",LOUI,30,RF,ML,202,0.236,0.323,0.374,423,100,15,2,13,54,58,54,76,0,2,18,1
"Thomas, Crenshaw",BANG,28,1B,ML,294,0.32,0.36,0.438,1085,347,75,4,15,153,126,68,63,0,0,32,0
"Thomas, Bret",LAKE,26,2B,ML,369,0.271,0.334,0.413,1420,385,90,12,29,220,164,134,301,191,78,23,2
"Thibideau, Luis",LAKE,35,3B,ML,179,0.255,0.298,0.371,607,155,27,2,13,70,63,37,117,2,4,26,2
"Thavichith, Raul",HART,26,1B,ML,55,0.266,0.327,0.39,154,41,5,1,4,24,22,14,18,1,1,7,1
"Terry, Jim",OMA,30,LF,ML,323,0.336,0.39,0.483,1098,369,53,3,34,177,141,97,137,2,0,45,0
"Tatum, Alvin",LYNC,33,LF,ML,354,0.285,0.35,0.476,1272,362,59,7,57,196,160,127,188,0,5,40,5
"Sylvestre, Perry",BANG,30,C,ML,287,0.288,0.361,0.527,1010,291,70,0,57,157,179,115,183,2,4,43,2
"Sucharski, Raymond",BOW,25,LF,ML,92,0.316,0.364,0.517,348,110,19,3,15,58,57,26,55,0,1,14,0
"Stuckey, Samuel",ELP,29,LF,ML,71,0.326,0.404,0.5,46,15,2,0,2,7,9,6,11,0,0,1,0
"Strong, Tara",WISC,36,LF,ML,343,0.311,0.378,0.449,1367,425,60,9,37,206,193,148,210,0,3,30,2
"Strachan, Vincent",OMA,28,C,ML,78,0.279,0.324,0.431,290,81,14,0,10,42,38,19,43,0,0,12,0
"Stowers, Gary",ELP,27,C,ML,357,0.314,0.368,0.505,1460,458,58,19,61,227,207,126,238,2,2,61,1
"Stjean, Howie",LOUI,25,C,ML,177,0.297,0.351,0.52,573,170,24,4,32,91,85,48,103,3,2,15,2
"Stith, Cooter",ALTO,31,SS,ML,299,0.322,0.358,0.399,958,308,45,7,5,125,105,55,139,4,2,20,0
"Stewart, Matthew",ELP,24,SS,ML,60,0.313,0.367,0.469,243,76,14,0,8,37,38,21,18,7,1,7,0
"Stewart, Francisco",PEOR,25,3B,ML,92,0.241,0.29,0.354,319,77,19,4,3,37,31,22,52,6,4,12,1
"Steamboat, Ricky",PORT,26,2B,ML,57,0.308,0.359,0.421,214,66,8,2,4,30,20,17,44,9,8,8,0
"Startz Jr, Modesto",BILL,26,CF,ML,43,0.286,0.306,0.386,70,20,2,1,1,11,6,2,7,4,2,5,0
"Starling, Ryan",MAHO,26,RF,ML,50,0.297,0.346,0.492,118,35,7,2,4,24,16,9,16,3,1,4,0
"Spinney, Vernon",BILL,27,C,ML,350,0.259,0.274,0.32,1243,322,34,12,6,105,113,25,280,4,0,49,0
"Spencer, Shawn",LAKE,31,3B,ML,370,0.268,0.36,0.494,1372,368,52,6,82,209,209,197,347,5,5,39,2
"Spencer, Dylan",RICH,28,C,ML,301,0.261,0.309,0.447,1036,270,35,7,48,135,158,73,302,1,1,27,1
"Spanish, Ricky",RICH,28,LF,ML,377,0.307,0.373,0.476,1461,448,88,2,52,234,237,154,294,29,23,35,3
"Snyder, Ezra",SJ,35,RF,ML,213,0.234,0.323,0.346,641,150,21,0,17,79,81,84,146,2,6,9,5
"Sleestak, Marshall",LYNC,29,2B,ML,349,0.274,0.349,0.475,1312,360,43,5,70,213,232,150,346,69,21,39,0
"Slawson, Justin",CORP,28,CF,ML,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"Slaughter, Stanley",ROCK,30,RF,ML,341,0.29,0.343,0.389,1285,373,62,7,17,183,135,104,157,47,31,38,3
"Slaney, Ken",PEOR,28,SS,ML,372,0.299,0.367,0.447,1530,458,81,2,47,267,221,164,209,3,9,61,3
"Skundrich, Marcus",BILL,28,RF,ML,361,0.296,0.331,0.385,1385,410,46,4,23,178,171,73,163,34,18,55,0
"Sievers, Jas",OMA,36,LF,ML,235,0.245,0.32,0.398,865,212,34,4,30,129,131,96,133,0,1,37,1
"Sides, KB",MIDL,31,3B,ML,368,0.261,0.328,0.462,1443,377,92,9,60,203,220,143,180,2,4,39,3
"Shumway, Gordon",OMA,33,SS,ML,365,0.312,0.363,0.569,1444,451,93,14,83,254,272,114,221,17,11,45,2
"Shroyer, Alan",BANG,28,LF,ML,274,0.287,0.357,0.466,979,281,54,2,39,160,155,106,213,1,0,39,0
"Shines, Razor T.",CORP,23,CF,ML,90,0.338,0.397,0.603,355,120,26,1,22,60,78,35,72,2,1,10,1
"Shelnutt, Anthony",MIDL,27,C,ML,129,0.286,0.318,0.431,490,140,31,5,10,54,54,23,63,0,1,4,0
"Shaw, Wilbur",MAHO,29,SS,ML,328,0.289,0.333,0.381,1116,322,56,4,13,149,144,75,138,1,3,51,2
"Severa, Mark",HART,32,3B,ML,367,0.296,0.361,0.395,1381,409,76,9,14,181,153,141,122,3,9,54,6
"Sessoms, Petey",IDA,32,CF,ML,365,0.279,0.344,0.47,1348,376,47,3,68,215,217,133,253,22,21,45,0
"Selley, Woody",HART,27,LF,ML,372,0.305,0.361,0.42,1390,424,76,12,20,194,199,121,184,10,10,54,1
"Seavers, Colt",LVA,31,CF,ML,382,0.363,0.485,0.71,1326,482,125,2,110,340,335,314,169,104,52,15,3
"Seagraves, Luis",LOUI,32,3B,ML,338,0.265,0.339,0.478,1218,323,55,3,66,181,177,135,232,1,6,44,3
"Schumer, Mike",SAV,28,RF,ML,24,0.286,0.324,0.4,35,10,2,1,0,4,3,2,6,0,0,1,0
"Schultz, Micheal",OMA,32,2B,ML,227,0.295,0.349,0.491,731,216,28,11,31,103,118,60,196,0,0,15,0
"Schultz, Jose",IDA,30,RF,ML,301,0.299,0.332,0.455,1156,346,86,2,30,171,169,56,196,1,1,51,1
"Schmidt, Steve",LOUI,29,C,ML,220,0.297,0.343,0.522,381,113,17,0,23,76,77,27,99,4,1,12,0
"Schepers, Peter",MAHO,33,1B,ML,333,0.305,0.384,0.48,1173,358,60,2,47,200,188,150,168,3,11,38,4
"Scardino, Alberto",EDMO,28,C,ML,357,0.291,0.36,0.423,1247,363,67,10,26,184,159,135,185,5,7,54,3
"Sawyer, Paul",CASP,33,RF,ML,239,0.317,0.351,0.405,805,255,49,2,6,106,99,42,74,2,2,27,2
"Savage, Terry",ROCK,31,CF,ML,345,0.309,0.382,0.394,1253,387,66,1,13,216,123,149,112,72,35,37,2
"Sauro, Harry",BANG,29,1B,ML,348,0.258,0.317,0.479,1169,302,52,7,64,173,201,100,225,0,3,32,3
"Saunders, Orestes",WISC,27,SS,ML,166,0.31,0.348,0.433,439,136,35,2,5,66,53,26,48,1,1,19,1
"Salzman, Emil",BANG,25,LF,ML,52,0.36,0.407,0.667,114,41,10,2,7,21,25,9,26,4,1,9,0
"Saglibene, Eric",SAV,23,3B,ML,62,0.257,0.294,0.414,191,49,4,1,8,23,22,10,26,0,1,8,0
"Russum, Luis",IDA,26,CF,ML,123,0.333,0.375,0.55,240,80,13,3,11,46,46,16,51,1,0,8,0
"Ross, Rodney",CASP,26,RF,ML,249,0.263,0.324,0.394,908,239,55,2,20,135,110,82,131,0,1,21,1
"Ross, Johnny",AMAR,36,C,ML,346,0.301,0.346,0.429,1338,403,66,9,29,215,184,92,167,66,37,34,2
"Ronda, Bennie",HART,29,C,ML,365,0.302,0.358,0.465,1230,371,83,2,38,176,186,107,125,1,5,51,3
"Romeo, Dallas",EDMO,26,2B,ML,215,0.328,0.432,0.477,805,264,42,6,22,150,137,147,130,4,3,31,2
"Rodriguez, Gerald",BANG,25,2B,ML,371,0.299,0.337,0.447,1433,429,70,23,32,178,183,82,197,1,1,35,1
"Rodriguez, Darwin",ALTO,28,LF,ML,223,0.259,0.332,0.346,719,186,26,2,11,98,91,79,133,2,1,36,0
"Roche, Mike",PEOR,24,2B,ML,186,0.286,0.326,0.429,688,197,34,2,20,87,105,41,133,17,12,17,1
"Rocco, Johnny",AMAR,33,C,ML,184,0.243,0.346,0.373,354,86,11,1,11,47,41,56,90,1,0,17,0
"Robleto, Tex",SAV,31,SS,ML,358,0.262,0.313,0.394,1379,361,80,5,31,173,181,103,165,3,4,49,3
"Robinson, Phil",LOUI,25,SS,ML,357,0.305,0.351,0.505,1401,428,75,11,61,218,201,99,268,1,0,46,0
"Robertson, Henry",MAIN,37,RF,ML,370,0.297,0.381,0.434,1497,444,74,3,42,242,165,203,180,2,3,24,1
"Rivera, Ken",SAV,28,2B,ML,368,0.262,0.328,0.434,1407,369,92,4,47,205,167,138,280,0,2,21,0
"Riney, Waldo",BILL,29,CF,ML,366,0.313,0.345,0.427,1638,512,77,6,33,257,178,81,195,18,14,47,4
"Rinehart, Carlos",SCRN,27,LF,ML,328,0.258,0.361,0.429,1042,269,25,18,39,168,141,167,274,3,4,29,1
"Riley, Travis",ROCK,29,CF,ML,168,0.256,0.272,0.322,273,70,14,2,0,21,27,6,53,2,5,8,1
"Riddle, Dan",AMAR,30,SS,ML,376,0.289,0.346,0.557,1441,416,115,5,87,257,278,126,221,0,2,36,2
"Reynolds, Russel",OKC,23,3B,ML,58,0.325,0.386,0.469,228,74,5,2,8,27,36,23,40,4,1,5,0
"Reyes, Reyny",BILL,34,3B,ML,369,0.298,0.344,0.416,1393,415,59,2,34,194,176,98,135,2,6,64,5
"Reddington, Raymond",MAIN,35,CF,ML,347,0.321,0.376,0.505,1260,404,39,14,55,204,210,112,286,2,2,30,2
"Reardon, Larry",LOUI,28,CF,ML,297,0.265,0.331,0.438,997,264,52,2,39,138,117,99,197,1,3,19,2
"Ratliff, Ray",MAHO,25,CF,ML,1,0.25,0.25,0.25,4,1,0,0,0,0,1,0,1,0,0,0,0
"Ramos, Dave",SJ,35,3B,ML,365,0.245,0.309,0.372,1198,293,52,1,33,149,156,111,248,3,8,29,4
"Purser, Roger",BOW,26,3B,ML,4,0.091,0.167,0.091,11,1,0,0,0,1,0,1,2,0,0,1,0
"Pugh, Benjamin",PEOR,26,2B,ML,22,0.278,0.371,0.315,54,15,2,0,0,6,5,8,8,0,0,2,0
"Prosser, Tim",OKC,25,RF,ML,43,0.231,0.286,0.449,78,18,5,3,2,9,9,6,14,0,0,5,0
"Pritchard, Bob",ROCK,25,SS,ML,194,0.321,0.357,0.42,814,261,60,3,5,117,81,46,85,8,8,41,2
"Powers, Carmelo",PORT,32,1B,ML,149,0.296,0.352,0.456,463,137,25,2,15,76,65,40,82,0,1,8,1
"Powell, Garrett",SCRN,31,SS,ML,317,0.263,0.336,0.378,1246,328,44,6,29,163,179,137,151,3,2,64,1
"Potra, Charlie",ROCK,26,3B,ML,218,0.276,0.317,0.446,785,217,37,6,28,115,112,47,159,0,2,33,1
"Pipkins, Wayne",AMAR,27,1B,ML,375,0.338,0.399,0.629,1511,511,152,7,91,304,338,154,231,2,2,34,2
"Pilar, Chris",ELP,30,LF,ML,369,0.32,0.41,0.384,1422,455,71,10,0,224,134,216,151,3,3,39,3
"Pidgeon, Walt",PEOR,28,2B,ML,370,0.336,0.421,0.511,1412,474,110,9,40,255,229,209,163,2,7,52,2
"Pfeifer Jr, Bruce",IDA,26,LF,ML,105,0.253,0.311,0.419,320,81,11,0,14,49,51,27,52,1,1,8,1
"Pennington, Syd",MIDL,26,2B,ML,216,0.256,0.317,0.513,718,184,26,1,52,118,119,64,100,0,2,18,1
"Pena, Arthur",ALTO,34,2B,ML,253,0.255,0.299,0.386,860,219,42,1,23,105,102,55,119,24,14,29,2
"Paul Jr., Casey",MAIN,36,3B,ML,377,0.316,0.378,0.558,1515,478,88,2,92,276,293,152,215,5,4,42,3
"Patterson, Mark",EDMO,30,2B,ML,304,0.286,0.336,0.448,871,249,39,6,30,120,134,66,113,33,19,43,1
"Pallotta, Milt",SCRN,25,3B,ML,27,0.299,0.375,0.421,107,32,7,0,2,16,17,13,18,0,0,9,0
"Pajtas, Joe",OKC,28,C,ML,367,0.279,0.345,0.411,1269,354,64,4,32,166,150,127,125,1,3,35,1
"Osterberg, Billy",SJ,25,RF,ML,6,0.4,0.429,0.5,20,8,2,0,0,5,4,1,1,0,1,0,1
"Orta, Jorge",CASP,29,SS,ML,277,0.299,0.327,0.479,405,121,26,1,15,64,51,17,73,21,12,10,2
"Oromocto, Frederic",BANG,26,LF,ML,371,0.344,0.409,0.508,1499,515,125,8,35,250,220,166,130,0,9,83,7
"Oliff, Stanley",EDMO,28,C,ML,124,0.266,0.306,0.361,241,64,4,2,5,34,28,14,38,1,1,7,1
"Odom, Mark",CHAT,29,SS,ML,211,0.287,0.299,0.397,599,172,33,3,9,66,71,10,56,1,2,27,1
"Notti, Charlie",AMAR,26,1B,ML,203,0.237,0.326,0.448,634,150,39,4,29,95,111,84,133,0,1,14,1
"Noches, Ramon",BANG,27,1B,ML,3,0.667,0.667,0.667,3,2,0,0,0,1,0,0,0,0,0,0,0
"Nitti, Dan",LAKE,25,CF,ML,362,0.26,0.301,0.337,1179,307,46,4,12,142,118,69,166,99,40,28,4
"Nettles, Ken",MAHO,26,CF,ML,237,0.331,0.385,0.485,949,314,53,0,31,180,138,84,112,52,25,50,0
"Nelson, Benjamin",OKC,29,3B,ML,327,0.226,0.303,0.326,634,143,22,0,14,100,59,70,93,36,12,25,0
"Navarro, Alphonso",WISC,35,1B,ML,360,0.27,0.35,0.46,1374,371,61,10,60,196,241,170,327,1,3,38,3
"Nardecchia, Bryan",MAHO,28,LF,ML,372,0.319,0.369,0.573,1481,473,79,9,93,262,307,117,174,0,4,47,1
"Napolitano, Chris",LYNC,28,C,ML,359,0.274,0.302,0.405,1195,328,63,9,25,140,134,48,171,4,5,46,1
"Myers, August",MIDL,36,C,ML,184,0.26,0.325,0.365,605,157,21,2,13,86,60,59,138,0,0,16,0
"Myer, Maximum",LAKE,34,2B,ML,307,0.286,0.383,0.437,1054,301,41,1,39,169,161,166,179,0,1,42,0
"Musgrove, Eric",SAV,29,RF,ML,59,0.211,0.33,0.383,175,37,3,0,9,29,30,31,30,1,2,5,1
"Murray, Billie",MAIN,32,2B,ML,373,0.279,0.355,0.517,1472,410,70,1,93,256,271,174,340,3,2,50,1
"Munroe, Bradley",CORP,25,LF,ML,260,0.294,0.315,0.418,514,151,18,5,12,88,62,16,48,34,18,16,1
"Morse, Dewayne",MIDL,28,SS,ML,353,0.275,0.327,0.458,1041,286,61,8,38,133,154,81,158,12,14,16,1
"Morger, Christopher",IDA,24,1B,ML,15,0.22,0.281,0.322,59,13,6,0,0,7,6,5,13,0,0,1,0
"Morales, Rob",SCRN,32,C,ML,338,0.291,0.326,0.355,1218,354,47,5,7,144,116,64,114,11,7,60,3
"Moore, Terry",EDMO,30,2B,ML,167,0.284,0.361,0.357,549,156,25,0,5,69,68,66,59,2,2,33,1
"Montano, Joe",MAIN,24,CF,ML,44,0.333,0.333,0.491,57,19,3,0,2,14,12,0,11,1,1,2,0
"Moller, Pete",CASP,26,C,ML,350,0.252,0.318,0.433,1300,328,26,1,69,182,192,125,333,2,2,20,1
"Moffitt, Hector",BOW,25,3B,ML,60,0.284,0.336,0.534,232,66,23,1,11,37,36,18,38,1,1,7,0
"Milles, Charles (4)",RICH,35,1B,DL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Miedema, Jaden",SJ,26,SS,ML,278,0.273,0.318,0.361,875,239,35,3,12,106,119,57,140,43,18,39,2
"Midyett, Donnie",PEOR,32,LF,ML,142,0.219,0.331,0.337,347,76,17,0,8,47,31,58,63,0,1,11,1
"Merritt, John",OMA,36,1B,ML,327,0.249,0.368,0.423,1183,295,40,6,51,208,162,221,181,1,2,31,2
"Meahl, Sam",OMA,35,1B,ML,322,0.245,0.315,0.472,1191,292,25,4,79,192,198,121,349,0,0,34,0
"McCauley, John",AMAR,25,LF,ML,342,0.296,0.373,0.439,1250,370,62,3,37,186,203,153,164,2,3,63,2
"Mayo, Johnny",CHAT,29,1B,ML,109,0.256,0.266,0.372,78,20,2,2,1,9,5,1,9,0,0,3,0
"Maxwell, Salvador",SCRN,29,1B,ML,371,0.277,0.357,0.472,1413,391,66,3,68,216,219,177,283,4,4,46,2
"Maxenry, Parker",IDA,26,1B,ML,365,0.344,0.405,0.53,1437,494,95,5,54,259,268,147,186,8,3,59,2
"Matos, Dan",IDA,26,RF,ML,367,0.303,0.354,0.541,1457,442,85,3,85,235,254,114,210,1,3,39,3
"Massar, Ray",RICH,28,RF,ML,369,0.285,0.351,0.518,1409,402,64,6,84,246,278,143,118,1,5,62,3
"Martinez, Charlie",EDMO,26,1B,ML,368,0.265,0.329,0.511,1327,351,49,13,84,209,265,127,297,6,4,44,3
"Marshall, Damon",CHAT,28,CF,ML,377,0.28,0.342,0.499,1519,425,88,22,67,238,257,143,238,40,26,37,3
"Marlin, Sterling",OKC,26,CF,ML,363,0.297,0.349,0.511,1359,404,74,2,71,218,236,109,253,32,23,42,1
"Maas, Jason",LVA,26,LF,ML,364,0.3,0.325,0.404,1335,400,68,36,0,180,152,51,231,96,47,53,4
"Lucas, Roosevelt",HART,28,LF,ML,213,0.297,0.344,0.428,458,136,25,4,9,84,62,33,58,36,19,18,0
"London, Greg",MAHO,28,SS,ML,314,0.32,0.357,0.452,1155,370,74,6,22,149,166,65,92,6,10,51,3
"Letchworth, Bob",BANG,29,3B,ML,338,0.278,0.333,0.444,1137,316,54,3,43,152,191,93,185,1,1,38,0
"Leong, Bernard",BILL,32,SS,ML,356,0.323,0.367,0.441,1353,437,57,0,34,172,210,93,149,1,2,59,2
"Leftridge, Larry",SCRN,26,RF,ML,216,0.3,0.341,0.396,270,81,10,2,4,44,33,17,34,4,0,11,0
"Ledbetter, Rolando",MAIN,33,1B,ML,243,0.238,0.317,0.353,844,201,37,9,14,93,80,97,174,2,0,38,0
"Laurenzano, George",AMAR,24,RF,ML,376,0.27,0.347,0.574,1428,386,90,4,112,291,329,168,235,21,4,55,0
"Larson, Roger",SUGR,32,SS,ML,214,0.278,0.327,0.39,515,143,32,1,8,72,57,38,56,14,9,18,0
"Larsen, Steve",CORP,28,1B,ML,371,0.338,0.417,0.663,1465,495,124,2,116,314,326,198,247,0,1,48,1
"Landry, Ferdie",PEOR,30,3B,ML,167,0.308,0.362,0.405,491,151,28,1,6,74,62,42,62,0,1,26,1
"Lanctot, Bill",CHAT,24,RF,ML,220,0.282,0.354,0.403,896,253,28,4,24,133,111,99,64,7,3,39,2
"Lambert, Hap",BANG,39,LF,ML,309,0.247,0.295,0.359,729,180,30,2,16,89,87,50,96,8,8,36,3
"Lalonde, Newsy",CASP,25,1B,ML,240,0.289,0.342,0.457,908,262,56,2,31,114,149,74,86,0,0,24,0
"Lalli, Charles",BOW,26,3B,ML,196,0.274,0.304,0.358,657,180,22,3,9,65,84,28,90,4,1,22,0
"Lake, Winston",SAV,29,3B,ML,205,0.233,0.297,0.402,694,162,34,4,25,79,89,63,215,0,1,14,0
"Lacava, Tristan",LVA,36,CF,ML,276,0.282,0.314,0.387,801,226,34,7,12,92,104,37,79,26,17,18,2
"Labella, Mike",WISC,37,CF,ML,315,0.266,0.322,0.426,1225,326,62,4,42,161,172,101,223,0,2,41,2
"Kunkel, Clarence",SUGR,28,LF,ML,265,0.308,0.352,0.499,943,290,45,2,44,149,164,64,206,1,1,24,1
"Krug, Jaime",CHAT,27,SS,ML,61,0.288,0.338,0.456,215,62,17,2,5,27,40,16,29,0,0,8,0
"Kruczek, John",LAKE,20,LF,ML,259,0.287,0.334,0.377,1008,289,51,5,10,144,119,72,75,91,42,28,0
"Korn, Bill",HART,25,1B,ML,113,0.266,0.334,0.428,290,77,14,0,11,46,29,30,70,12,9,10,0
"Koenig, Ray",LVA,31,CF,ML,355,0.308,0.333,0.369,1534,473,51,21,0,200,167,56,122,86,51,21,2
"Knouff, George",OKC,25,1B,ML,302,0.286,0.348,0.397,1271,363,84,3,17,200,132,121,172,0,0,36,0
"Knepshield, Dean",WISC,29,2B,ML,192,0.317,0.359,0.428,668,212,34,5,10,91,89,43,76,0,1,25,1
"King, Erubiel",MAHO,29,RF,ML,33,0.29,0.343,0.37,100,29,6,1,0,13,8,8,11,0,0,7,0
"King, Bruno",CORP,30,2B,ML,363,0.339,0.394,0.47,1524,516,114,4,26,245,205,140,111,2,3,54,3
"Kincaid, Terry",SJ,31,1B,ML,365,0.304,0.361,0.493,1420,431,101,3,54,219,222,127,228,0,6,42,6
"Kincaid, Dutch",LVA,26,RF,ML,360,0.291,0.356,0.517,1359,395,70,6,75,213,292,138,308,11,12,30,1
"Kiger, Fred",MAIN,31,3B,ML,197,0.277,0.301,0.381,386,107,17,4,5,41,49,13,44,1,1,6,0
