Name,Team,Age,Pos,Level,G,AVG,OBP,SLG,AB,H,B2,B3,HR,R,RBI,BB,K,SB,CS,GIDP,PO
"Kennedy, Murray",WISC,31,C,ML,305,0.268,0.315,0.405,970,260,43,6,26,136,124,66,137,18,7,53,1
"Kelly, Joseph",EDMO,31,LF,ML,352,0.281,0.346,0.46,1319,370,64,13,49,202,219,132,208,19,21,36,3
"Kearley, Keith",PORT,26,3B,ML,33,0.346,0.382,0.519,52,18,6,0,1,7,8,3,2,4,4,1,2
"Kanae, James",HART,28,CF,ML,356,0.287,0.352,0.473,1165,334,59,1,52,190,183,118,143,35,29,44,1
"Jones, Xander",CASP,27,2B,ML,347,0.328,0.358,0.434,1068,350,96,3,4,134,124,50,132,49,22,35,2
"Jones, Clyde",CORP,25,C,ML,6,0,0,0,17,0,0,0,0,1,0,0,2,0,0,1,0
"Johnson, Theodore",SCRN,33,1B,ML,344,0.299,0.378,0.53,1278,382,67,9,70,212,242,163,268,1,3,36,3
"Johnson, Tanner",OKC,34,2B,ML,371,0.283,0.32,0.424,1433,406,71,1,43,181,190,77,129,8,5,47,2
"Johnson, LeRon",SAV,25,1B,ML,214,0.256,0.32,0.433,719,184,33,8,26,87,102,68,225,4,3,11,2
"Jock, Rob",BILL,28,C,ML,71,0.341,0.385,0.381,126,43,0,1,1,15,12,9,5,0,0,4,0
"Jepperson, Oscar",OKC,33,C,ML,240,0.28,0.31,0.385,762,213,46,5,8,99,77,34,85,3,2,24,2
"Jarvis, Bart Harley",HART,30,LF,ML,345,0.296,0.365,0.538,1385,410,82,2,83,256,262,150,139,1,7,41,3
"Jamm, Jeremy",RICH,28,C,ML,88,0.286,0.352,0.459,196,56,7,0,9,30,38,20,33,0,1,9,0
"Jackson, Sean",OMA,27,C,ML,95,0.272,0.33,0.37,276,75,12,3,3,31,32,24,45,0,0,10,0
"Jackson, Bo",SAV,27,C,ML,360,0.305,0.366,0.551,1413,431,84,10,81,233,251,137,193,4,8,56,1
"Iwerks, Ub",WISC,35,CF,ML,366,0.285,0.334,0.375,1391,396,55,8,18,176,179,103,178,50,21,62,2
"Ivy, Vaughn",PORT,29,1B,ML,367,0.288,0.346,0.486,1433,412,78,3,67,218,236,129,294,5,2,56,2
"Imes, Casey",LVA,35,RF,ML,254,0.304,0.329,0.449,737,224,54,7,13,100,104,27,124,14,6,22,1
"Huntington, Kelvin",LYNC,27,RF,ML,132,0.265,0.303,0.342,392,104,18,0,4,39,40,21,65,0,0,14,0
"Hudgins, King",IDA,24,CF,ML,46,0.319,0.363,0.474,116,37,15,0,1,20,11,8,30,1,1,4,1
"Howell, Mike",CHAT,32,C,ML,116,0.252,0.306,0.413,230,58,8,1,9,31,28,18,47,0,0,11,0
"Howard, Ramon",PORT,28,CF,ML,370,0.315,0.352,0.465,1541,485,96,18,33,235,168,89,198,34,20,46,5
"Houston, Jeffery",BANG,27,CF,ML,200,0.296,0.375,0.43,405,120,35,2,5,64,40,51,49,33,10,10,0
"Hooper, Alfred",HART,27,1B,ML,72,0.231,0.29,0.322,121,28,5,0,2,12,14,10,26,0,0,6,0
"Hooey, Derek",BOW,34,RF,ML,374,0.306,0.373,0.515,1407,430,90,6,64,232,227,150,164,0,1,41,1
"Holub, Phillip",SUGR,26,2B,ML,339,0.293,0.357,0.473,1216,356,73,1,48,190,199,122,166,0,3,50,3
"Holmon, Claude",EDMO,29,SS,ML,369,0.313,0.343,0.391,1487,466,51,8,16,228,172,66,177,152,34,19,1
"Hollenbach, Henry",ELP,27,CF,ML,201,0.297,0.317,0.402,647,192,28,8,8,79,78,19,88,24,8,29,0
"Holden, James",BOW,27,LF,ML,373,0.288,0.369,0.571,1455,419,98,10,98,275,323,186,210,5,4,37,1
"Hockey, Champ",SUGR,28,RF,ML,373,0.324,0.371,0.53,1508,489,106,6,64,257,234,112,156,74,38,60,2
"Hobbs, Roy",IDA,35,CF,ML,359,0.32,0.377,0.574,1480,474,136,4,77,273,303,136,188,34,17,45,2
"Hill, Edgar",LVA,27,3B,ML,366,0.313,0.357,0.44,1506,471,116,27,7,211,185,104,164,5,10,51,2
"Hilderbrand, Norman",OKC,24,2B,ML,59,0.277,0.325,0.364,184,51,10,0,2,15,18,13,14,0,0,9,0
"Hieronymus, Woodrow",PEOR,28,CF,ML,199,0.251,0.306,0.387,442,111,20,5,10,62,60,35,62,1,2,18,0
"Hicks, Hickey",CHAT,26,1B,ML,60,0.243,0.335,0.433,210,51,7,0,11,30,31,29,32,0,0,5,0
"Hickok, Jimmy",MIDL,34,2B,ML,199,0.283,0.325,0.457,569,161,34,1,21,95,89,35,81,22,11,12,1
"Heywood, Clewd",ROCK,25,LF,ML,368,0.322,0.387,0.624,1287,415,93,8,93,259,284,136,161,3,4,40,3
"Hershenson, Dave",LYNC,25,RF,ML,95,0.304,0.372,0.533,345,105,18,5,17,63,46,37,60,0,0,13,0
"Hernandez, Chris",CORP,34,2B,ML,346,0.312,0.39,0.368,1364,426,62,7,0,187,132,173,139,5,5,63,5
"Helveston, Keaton",BANG,26,LF,ML,185,0.267,0.33,0.452,622,166,19,0,32,91,93,59,125,0,2,12,2
"Heath, Carl",LOUI,26,1B,ML,366,0.298,0.366,0.564,1405,418,67,2,101,245,270,151,339,3,2,34,2
"Haughey, Frederick",SAV,24,2B,ML,52,0.21,0.285,0.377,162,34,10,1,5,22,31,17,44,4,4,2,1
"Hathaway, Reagan",MIDL,32,CF,ML,364,0.285,0.356,0.393,1399,399,67,0,28,213,130,155,169,39,20,29,2
"Harrison, Dave",WISC,36,CF,ML,347,0.269,0.334,0.353,1306,351,44,3,20,173,133,128,161,80,34,29,3
"Harris, Ronnie",ALTO,28,3B,ML,367,0.334,0.377,0.572,1475,492,113,11,72,228,266,102,249,3,1,51,0
"Harris, Pat",BILL,28,SS,ML,43,0.264,0.35,0.352,91,24,3,1,1,10,5,12,7,0,1,1,1
"Haroldsen, Mike",CHAT,23,SS,ML,219,0.3,0.334,0.382,811,243,39,5,6,109,82,42,84,61,15,36,1
"Harness, Cary",BOW,25,C,ML,205,0.275,0.322,0.406,726,200,41,3,16,87,84,50,113,11,12,20,2
"Hamill, Mark",SCRN,31,2B,ML,360,0.277,0.34,0.456,1275,353,56,11,50,186,220,123,308,22,14,36,4
"Hall, Somerset",SUGR,30,C,ML,345,0.329,0.389,0.491,1347,443,86,6,40,206,193,132,119,1,3,55,3
"Hall, Christian",CORP,34,SS,ML,363,0.274,0.323,0.382,1384,379,52,7,28,183,157,100,192,34,28,64,4
"Gutterrez, Nestor",LOUI,26,2B,ML,28,0.359,0.405,0.487,39,14,2,0,1,5,11,3,3,0,0,1,0
"Guise, Bryant",ALTO,30,SS,ML,252,0.292,0.323,0.339,578,169,25,1,0,72,70,26,58,14,9,17,1
"Guidry, Steve",WISC,32,RF,ML,342,0.327,0.388,0.456,1409,461,59,9,35,229,170,141,109,1,9,82,3
"Guerrero, Guillermo",LVA,23,3B,ML,92,0.282,0.329,0.407,344,97,20,1,7,46,52,24,40,0,0,11,0
"Griffey VII, Ken",SJ,26,CF,ML,376,0.272,0.389,0.494,1388,377,43,2,87,312,213,267,304,91,48,26,5
"Green, Joe",PORT,25,CF,ML,59,0.285,0.325,0.475,221,63,15,0,9,28,40,13,45,1,2,7,2
"Gray, Adam",IDA,27,C,ML,307,0.291,0.34,0.45,1096,319,64,10,30,141,154,81,179,5,1,27,1
"Grant, John",AMAR,27,3B,ML,372,0.332,0.384,0.448,1536,510,111,17,11,247,166,130,86,11,9,64,2
"Gooch, Ken",RICH,26,SS,ML,111,0.303,0.355,0.52,277,84,17,2,13,45,55,22,33,0,2,8,0
"Gonzales, Xavier",ELP,25,LF,ML,60,0.333,0.425,0.434,219,73,13,0,3,33,23,35,21,2,0,11,0
"Gompers, Samuel",CHAT,31,1B,ML,338,0.29,0.356,0.506,1071,311,56,5,55,176,175,110,162,0,2,33,2
"Goldsberry, Rico",MIDL,27,CF,ML,116,0.276,0.313,0.41,322,89,29,4,2,38,28,17,22,5,5,5,1
"Gojcaj, Otis",OKC,24,SS,ML,60,0.252,0.299,0.416,226,57,7,0,10,33,36,15,31,5,5,8,1
"Godines, Nate",IDA,27,3B,ML,254,0.331,0.365,0.45,656,217,40,1,12,101,92,35,101,0,1,32,1
"Giacomini, Jersey",LAKE,25,SS,ML,191,0.273,0.336,0.335,245,67,10,1,1,33,39,23,32,24,12,2,0
"Garza, Leon",HART,32,LF,ML,348,0.268,0.338,0.456,1198,321,81,9,42,173,185,126,285,1,6,38,2
"Garvin, Travis",SJ,38,SS,ML,292,0.301,0.369,0.354,1044,314,32,3,6,138,95,112,122,0,1,11,0
"Gallegos, Jack",LOUI,24,CF,ML,94,0.267,0.326,0.469,307,82,11,0,17,52,43,27,68,12,4,9,0
"Gadomski, Chris",CASP,26,LF,ML,227,0.288,0.338,0.484,704,203,45,6,27,108,106,53,92,19,14,25,1
"Fry, Ron",AMAR,25,RF,ML,44,0.211,0.318,0.289,38,8,0,0,1,7,4,6,5,0,0,3,0
"Frutos, Jon",CHAT,31,SS,ML,233,0.303,0.337,0.483,300,91,14,2,12,53,46,15,46,9,7,13,0
"Frost, Jason",PORT,26,2B,ML,212,0.313,0.356,0.522,860,269,49,1,43,145,141,58,202,18,10,28,1
"Fritchman, Jim",PEOR,27,3B,ML,97,0.257,0.34,0.356,191,49,10,0,3,26,26,24,19,3,7,8,1
"Francesco, Max",PORT,26,3B,ML,194,0.304,0.314,0.386,625,190,21,0,10,84,82,9,95,42,12,10,0
"Fox, Hosea",OMA,30,SS,ML,365,0.262,0.357,0.43,1294,339,56,10,47,209,169,192,191,0,1,57,1
"Forget, John",WISC,34,SS,ML,210,0.257,0.308,0.362,712,183,34,1,13,83,80,52,98,5,4,29,0
"Folk, Elbert",IDA,29,SS,ML,355,0.282,0.332,0.43,1313,370,67,10,36,179,187,98,286,2,0,37,0
"Fogler, George",RICH,26,2B,ML,252,0.253,0.289,0.352,766,194,35,1,13,97,73,38,116,28,20,34,1
"Flowers, Lester",HART,30,SS,ML,350,0.277,0.342,0.466,1244,345,44,4,61,192,201,123,233,6,5,34,0
"Fleischacker, Stefan",EDMO,26,CF,ML,367,0.277,0.328,0.413,1417,393,80,8,32,198,220,106,203,46,17,55,1
"Flaugher, Michael",ALTO,34,2B,ML,219,0.271,0.319,0.388,781,212,17,7,20,103,94,55,95,2,1,45,1
"Flannery, Jose",LOUI,26,C,ML,45,0.294,0.351,0.441,102,30,6,0,3,16,10,9,19,1,0,6,0
"Fiorini, Jeffrey",CASP,27,2B,ML,303,0.266,0.326,0.404,830,221,35,5,23,124,119,74,165,34,10,30,1
"Fields, Jack",MAHO,33,C,ML,356,0.31,0.347,0.427,1444,448,78,2,29,193,184,81,107,0,3,90,3
"Felarca, Carl",EDMO,36,1B,ML,368,0.272,0.345,0.496,1377,374,65,5,78,203,261,154,300,4,2,31,0
"Febrey, Al",LOUI,27,LF,ML,341,0.268,0.339,0.5,1192,319,47,4,74,181,197,129,289,1,0,25,0
"Eubanks, Brandon",SCRN,23,CF,ML,61,0.254,0.316,0.431,232,59,13,5,6,31,38,21,49,0,0,13,0
"Engquist, Santos",SCRN,26,3B,ML,372,0.286,0.315,0.384,1345,384,56,8,20,160,166,58,169,47,28,55,0
"Emery, Alfred",LOUI,26,3B,ML,339,0.311,0.395,0.529,1253,390,44,8,71,235,196,173,282,4,2,20,2
"Emerson, Garrick",ROCK,34,1B,ML,368,0.337,0.409,0.541,1404,473,110,6,55,267,264,172,116,1,4,62,4
"Elliot, Allen",OMA,40,C,ML,338,0.274,0.345,0.47,1286,352,56,11,58,194,212,139,326,0,2,34,2
"Eiben, Jerome",ALTO,29,C,ML,192,0.268,0.32,0.397,604,162,32,2,14,76,77,46,108,3,1,16,0
"Edwards, Johnnie",BOW,28,SS,ML,382,0.272,0.317,0.418,1362,370,69,11,36,176,179,91,238,61,30,36,2
"Edwards, John",CHAT,30,1B,ML,374,0.279,0.376,0.524,1331,372,85,9,74,239,240,207,193,0,4,35,4
"Dyson, John",CORP,33,CF,ML,364,0.319,0.358,0.374,1540,491,46,3,11,232,160,95,97,4,4,71,2
"Drama, Johnny",SAV,22,1B,ML,111,0.258,0.323,0.4,365,94,8,4,12,44,45,35,115,0,1,4,1
"Dorn, Hubert",SUGR,27,2B,ML,322,0.27,0.337,0.476,1232,333,68,4,59,178,209,124,192,0,2,43,2
"Dorian, John",MAIN,29,2B,ML,358,0.29,0.332,0.468,1332,386,92,7,44,198,193,85,182,2,4,42,4
"Dooley, Charlie",CHAT,27,3B,ML,328,0.265,0.304,0.437,1186,314,55,7,45,155,169,66,157,0,1,43,1
"Dodge, Michael",CASP,28,SS,ML,362,0.32,0.367,0.459,1441,461,70,14,34,209,186,107,92,5,8,59,1
"Dlouhy, Adrian",BOW,26,CF,ML,73,0.278,0.35,0.322,90,25,4,0,0,17,8,10,17,1,2,2,0
"Disanti, Lynn",MAIN,30,1B,ML,373,0.285,0.334,0.483,1420,405,111,1,56,202,230,103,209,1,2,57,2
"Descoteaux, Jesse",LAKE,35,RF,ML,354,0.272,0.341,0.468,1219,332,43,2,64,177,192,128,132,0,0,47,0
"Derosset, Ken",ROCK,32,3B,ML,351,0.295,0.335,0.446,1140,336,57,7,34,169,170,69,119,0,4,55,0
"Depedro, Benedict",ALTO,29,C,ML,61,0.323,0.363,0.587,223,72,18,1,13,32,39,14,36,0,0,16,0
"Demiel, Larry",OKC,24,CF,ML,61,0.369,0.404,0.569,260,96,19,0,11,41,41,15,36,1,0,9,0
"Deleon, Vernon",BILL,26,CF,ML,360,0.323,0.362,0.488,1453,470,70,8,51,225,226,87,249,20,10,37,2
"Dehoff, Darryl",WISC,35,1B,ML,317,0.299,0.384,0.367,1114,333,59,1,5,165,103,153,90,0,4,79,3
"Deguzman, Ray",BILL,29,3B,ML,357,0.312,0.361,0.467,1439,449,96,8,37,246,192,110,303,3,4,50,3
"Defoore, Lee",SJ,24,C,ML,106,0.271,0.303,0.402,398,108,20,1,10,47,40,18,49,1,2,21,2
"Dawson, Darrel",LVA,32,1B,ML,363,0.294,0.382,0.476,1358,399,85,6,50,258,216,193,180,0,3,47,3
"Dahlheimer, Bernie",MAIN,29,1B,ML,29,0.254,0.266,0.349,63,16,1,1,1,9,6,1,5,2,0,3,0
"Dagg, Normand",LYNC,27,C,ML,195,0.239,0.306,0.358,394,94,18,1,9,51,39,38,36,2,3,17,0
"Czolgosz, Leon",ROCK,34,2B,ML,320,0.33,0.367,0.51,1104,364,62,4,43,169,180,65,114,2,2,28,2
"Crosno, Booker",PORT,33,C,ML,340,0.288,0.33,0.395,1255,361,67,13,14,162,135,80,101,14,15,32,0
"Crosby, Dwight",HART,29,RF,ML,375,0.288,0.367,0.454,1463,422,81,1,53,248,171,181,203,30,31,56,1
"Crockett, Kevin",ALTO,23,LF,ML,161,0.301,0.36,0.477,681,205,38,5,24,113,94,63,135,25,11,12,0
"Cox, Jeffrey",CHAT,26,2B,ML,369,0.293,0.351,0.396,1350,395,58,12,19,169,147,121,174,1,2,35,2
"Conoropo, Omar",SAV,31,RF,ML,189,0.258,0.327,0.311,283,73,7,1,2,32,35,29,28,13,4,22,0
"Combs, Justin",CASP,27,1B,ML,202,0.29,0.372,0.438,672,195,32,2,21,97,92,87,93,2,3,33,2
"Coleman, Craig",MIDL,26,RF,ML,355,0.262,0.311,0.442,1268,332,45,3,59,178,168,90,213,3,2,40,1
"Cohen, Earl",MAIN,29,LF,ML,303,0.279,0.339,0.456,978,273,54,1,39,149,151,89,147,8,9,28,2
"Coffin, Will",SUGR,31,LF,ML,317,0.254,0.339,0.428,965,245,45,6,37,138,145,124,184,0,3,33,1
"Cobbs Jr, Archie",BANG,29,SS,ML,351,0.318,0.367,0.455,1401,446,84,6,32,211,168,107,254,3,2,34,2
"Clough, Paul",ALTO,30,RF,ML,316,0.314,0.355,0.39,1059,333,43,2,11,113,128,66,90,4,3,39,2
"Christopher, Freddie",LOUI,22,2B,ML,30,0.301,0.363,0.634,123,37,8,3,9,21,22,12,28,0,0,2,0
"Chinnici, Pat",ELP,30,RF,ML,169,0.275,0.351,0.404,559,154,31,1,13,84,76,65,67,1,0,19,0
"Childress, John",SCRN,27,RF,ML,371,0.264,0.321,0.477,1225,324,64,5,62,181,182,101,317,7,6,29,1
"Chevalier, Louis",BOW,31,2B,ML,378,0.325,0.367,0.506,1546,503,80,7,62,246,248,101,158,2,4,63,4
"Chee, Bill",LAKE,30,1B,ML,345,0.287,0.353,0.523,1263,362,45,13,76,212,206,129,333,2,2,32,2
"Cheatham, Patrick",CORP,36,RF,ML,313,0.305,0.336,0.382,1307,399,50,1,16,167,176,60,112,3,4,52,3
"Chancy, Guy",RICH,26,RF,ML,368,0.292,0.357,0.38,1309,382,50,13,13,175,146,132,161,115,63,63,0
"Chamberlain, Lo",MIDL,27,LF,ML,377,0.313,0.403,0.618,1219,381,61,1,103,247,246,184,267,0,3,16,3
"Castle, Frank",LYNC,26,RF,ML,239,0.248,0.318,0.446,887,220,32,3,46,140,121,91,154,13,14,26,3
"Cassetti, John",SUGR,26,1B,ML,375,0.328,0.421,0.532,1390,456,91,5,61,278,220,222,260,1,0,39,0
"Case, Cash",SCRN,28,2B,ML,366,0.31,0.373,0.435,1445,448,67,10,31,223,147,146,179,2,4,44,4
"Carpenter, Joe",CORP,26,LF,ML,364,0.294,0.349,0.47,1441,424,69,2,60,222,245,121,280,49,29,54,0
"Carpenter, Jeremiah",AMAR,26,2B,ML,295,0.293,0.388,0.444,945,277,56,9,23,166,115,147,111,1,5,27,4
"Caron, Glen",RICH,23,3B,ML,59,0.302,0.353,0.483,205,62,11,1,8,34,37,16,27,1,2,6,1
"Carolfi, Burt",MIDL,28,C,ML,262,0.285,0.347,0.508,701,200,50,2,34,102,104,66,128,1,3,8,1
"Carnathan, Dan",CASP,28,RF,ML,109,0.284,0.358,0.448,250,71,13,2,8,40,34,29,47,0,1,13,0
"Carmichael, Scott",OMA,26,LF,ML,8,0.15,0.292,0.3,20,3,3,0,0,4,1,4,9,0,0,0,0
"Carlson, Riley",AMAR,24,LF,ML,26,0.152,0.2,0.273,33,5,1,0,1,2,2,2,8,0,0,0,0
"Carlson, Damon",LYNC,33,1B,ML,130,0.28,0.314,0.353,428,120,13,0,6,48,37,21,58,3,3,27,0
"Caplette, Emanuel",ALTO,30,LF,ML,191,0.302,0.352,0.386,676,204,27,3,8,92,79,52,65,1,1,25,1
"Cangiano, Tom",PORT,29,SS,ML,7,0.5,0.556,0.563,16,8,1,0,0,4,4,2,3,1,0,2,0
"Campbell, Jesse",OKC,28,1B,ML,365,0.301,0.363,0.548,1381,416,74,3,87,247,276,134,173,0,3,59,3
"Cameron, Clement",IDA,25,3B,ML,35,0.256,0.331,0.48,125,32,2,1,8,24,25,14,17,0,0,5,0
"Cafaro, Diego",ROCK,28,CF,ML,296,0.259,0.315,0.456,983,255,49,0,48,155,172,80,208,23,7,29,2
"Cabrera, Aaron",SAV,31,C,ML,357,0.292,0.357,0.409,1290,377,75,8,20,169,193,129,140,0,3,59,3
"Byrne, Mike",PORT,25,3B,ML,34,0.184,0.225,0.228,114,21,2,0,1,11,6,6,13,4,2,4,0
"Burton, Ward",ROCK,27,1B,ML,362,0.272,0.328,0.462,1430,389,84,7,58,196,242,118,302,1,2,32,2
"Burkhart, Paul",OMA,35,2B,ML,350,0.289,0.348,0.432,1265,365,66,1,38,218,165,116,152,3,5,57,4
"Bruns, Howard",SJ,29,C,ML,174,0.263,0.355,0.383,266,70,13,2,5,41,32,38,22,0,1,7,1
"Brown, Rufus",BILL,28,LF,ML,308,0.318,0.351,0.403,1226,390,44,3,18,159,146,63,101,4,3,57,2
"Brown, Gerald",BOW,27,1B,ML,47,0.253,0.275,0.364,99,25,3,1,2,9,11,3,10,0,0,5,0
"Broussard, Brandt",BILL,29,RF,ML,335,0.293,0.33,0.448,1256,368,53,2,46,168,204,70,221,18,7,54,1
"Brooks, Martin",MAHO,28,CF,ML,192,0.322,0.359,0.465,662,213,42,1,17,103,99,39,40,5,1,31,0
"Brooks, Larry",EDMO,26,RF,ML,315,0.356,0.433,0.465,1018,362,48,12,13,173,151,139,111,5,11,36,2
"Brimfield, Jeffery",ALTO,25,C,ML,203,0.293,0.344,0.386,726,213,43,9,2,82,75,56,130,0,2,22,2
"Bright, Andres",ROCK,31,C,ML,180,0.268,0.325,0.452,650,174,28,1,30,101,101,55,95,0,2,27,2
"Bresett, Raymond",SUGR,29,1B,ML,221,0.261,0.297,0.428,863,225,53,5,27,108,127,44,166,1,0,34,0
"Breheny, Bryan",AMAR,24,2B,ML,107,0.24,0.279,0.414,350,84,19,3,12,47,52,19,83,2,1,14,0
"Bounsweet, Buddy (92)",OMA,40,C,DL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bonds, Mike",ELP,30,1B,ML,154,0.306,0.328,0.405,447,137,15,7,5,50,46,14,80,2,2,28,2
"Bobinsky, Sergei",SCRN,24,C,ML,33,0.245,0.295,0.296,98,24,2,0,1,8,8,7,18,0,0,1,0
"Blood, Captain",CASP,31,RF,ML,356,0.3,0.331,0.428,1490,447,99,4,28,212,181,69,146,2,3,48,3
"Blazkowicz, B.J.",LYNC,25,SS,ML,247,0.287,0.354,0.542,955,274,60,5,58,142,182,99,198,1,4,23,3
"Blanca, Salvatore",EDMO,30,3B,ML,370,0.282,0.406,0.406,1280,361,63,3,30,210,163,267,182,8,3,62,2
"Blackston, Hank",LVA,32,LF,ML,181,0.28,0.341,0.438,601,168,31,2,20,84,85,56,92,2,0,10,0
"Black, Darius",LYNC,29,3B,ML,343,0.264,0.328,0.371,1106,292,46,0,24,155,131,105,105,37,20,34,1
"Bernal, Rolland",LVA,31,SS,ML,355,0.286,0.331,0.308,1218,348,25,1,0,194,131,83,75,93,37,12,3
"Beniov, Lev",RICH,25,RF,ML,344,0.239,0.301,0.412,1153,276,46,12,43,134,155,102,220,1,1,29,1
"Becker, Ernie",CASP,27,C,ML,98,0.256,0.364,0.369,195,50,7,0,5,27,30,33,37,0,0,4,0
"Beardon, Michael",MAHO,26,CF,ML,33,0.419,0.46,0.524,105,44,6,1,1,18,17,8,5,0,0,3,0
"Beaman, Jim",CORP,35,SS,ML,303,0.302,0.33,0.358,1087,328,30,5,7,126,104,46,82,1,0,56,0
"Bautista, Joe",RICH,32,RF,ML,253,0.281,0.339,0.437,903,254,52,1,29,124,129,79,118,1,4,43,2
"Baumer, Paul",HART,27,2B,ML,375,0.314,0.38,0.51,1465,460,102,4,59,231,233,157,134,7,7,48,3
"Batty, Philip",SJ,37,CF,ML,191,0.254,0.33,0.372,637,162,24,3,15,88,75,72,85,1,3,37,3
"Bateman, Rich",LVA,28,C,ML,271,0.256,0.294,0.351,909,233,47,3,11,91,94,48,156,0,1,25,0
"Basset, Ozzy",MIDL,37,2B,ML,352,0.281,0.376,0.465,1284,361,85,2,49,206,180,195,147,0,2,44,2
"Baker, Billy Joe",PORT,29,LF,ML,364,0.283,0.334,0.477,1315,372,75,0,60,203,201,101,243,1,2,28,2
"Babineaux, Louis",ELP,32,3B,ML,369,0.274,0.348,0.466,1414,388,56,4,69,227,234,159,196,3,2,43,2
"Babblos, Jensi",ELP,30,1B,ML,369,0.271,0.341,0.508,1422,385,65,9,85,232,265,151,330,0,2,38,2
"Auna, Ruben",PEOR,30,CF,ML,351,0.305,0.371,0.449,1277,390,89,7,27,186,175,133,187,7,7,37,4
"Arroyo, Bub",AMAR,35,SS,ML,277,0.266,0.304,0.44,598,159,31,5,21,97,94,33,99,7,14,22,2
"Arrington, Garland",SUGR,31,CF,ML,344,0.279,0.36,0.496,1316,367,60,2,74,231,265,167,319,1,3,60,3
"Aranda, Bill",ELP,27,SS,ML,364,0.29,0.345,0.479,1398,405,83,14,51,212,215,117,202,2,4,49,2
"Appelbaum, Ashton",BOW,31,LF,ML,377,0.349,0.382,0.519,1560,544,102,17,43,267,203,84,195,43,26,43,2
"Anthony, Chris",RICH,31,CF,ML,374,0.313,0.381,0.483,1506,471,85,8,52,300,200,167,130,99,54,52,2
"Amicangelo, Anthony",BILL,28,1B,ML,365,0.323,0.374,0.504,1408,455,39,4,69,215,201,114,224,3,2,59,2
"Alsobrooks, Ron",SUGR,25,2B,ML,252,0.316,0.389,0.466,943,298,58,1,27,139,145,112,147,1,2,27,1
"Allen, Paul",CORP,35,3B,ML,363,0.292,0.353,0.397,1411,412,63,5,25,200,184,134,138,0,3,63,3
"Allen, Pasquale",MIDL,25,1B,ML,61,0.246,0.293,0.391,179,44,6,1,6,20,27,12,34,0,0,7,0
"Allen, Harold",OMA,36,LF,ML,360,0.297,0.388,0.368,1224,364,52,7,7,179,103,182,111,0,1,37,1
"Allen, Everett",LAKE,30,1B,ML,138,0.287,0.335,0.422,251,72,16,0,6,26,26,18,31,0,0,11,0
"Allen, Deacon",PORT,28,RF,ML,266,0.268,0.298,0.432,798,214,68,0,21,102,122,34,106,1,1,24,1
"Allen, Danny",SCRN,25,RF,ML,46,0.318,0.37,0.576,85,27,1,0,7,15,23,7,17,0,0,2,0
"Alighieri, Dante",CHAT,28,C,ML,356,0.26,0.32,0.453,1224,318,56,20,47,151,159,108,366,1,3,25,3
"Alexander, Bob",LAKE,30,1B,ML,16,0.345,0.367,0.552,29,10,1,1,1,4,3,1,3,1,0,2,0
"Alamillo, Elmer",ROCK,29,RF,ML,316,0.301,0.349,0.502,1151,346,85,6,45,172,182,85,164,1,4,51,1
